parameter_name,category,unit,adult_male_min,adult_male_max,adult_female_min,adult_female_max,child_min,child_max,elderly_male_min,elderly_male_max,elderly_female_min,elderly_female_max,pregnant_min,pregnant_max,is_qualitative,clinical_meaning_negative,clinical_meaning_positive,clinical_meaning_low,clinical_meaning_normal,clinical_meaning_detected,clinical_meaning_undetected,pregnancy_week_ranges,interpretation_thresholds,no_upper_limit,detection_limit,clinical_note,cycle_phase_ranges,age_band_ranges,ratio_interpretation,assay_specific_99th_percentile,unit_system_variants,missing_data_flags,reference_source,last_updated
Ferritin,Mineral,ng/mL,24.0,336.0,11.0,307.0,7.0,140.0,24.0,380.0,11.0,320.0,6.0,130.0,false,,,,,,,,,false,,"Hem demir deposunu gösterir hem de akut faz reaktanıdır (iltihap/enfeksiyon durumunda yapay olarak yükselebilir). Düşük ferritin demir eksikliği için en güvenilir göstergedir. Yüksek ferritin tek başına demir fazlalığı anlamına gelmeyebilir; CRP ile birlikte değerlendirilmelidir, çünkü iltihaplı durumlarda demir eksikliği olsa bile ferritin normal/yüksek çıkabilir.",,,,,,,WHO Trace Elements Reference / Mayo Clinic Laboratories,2026-06-30
TIBC,Mineral,µg/dL,250.0,425.0,250.0,450.0,250.0,400.0,240.0,420.0,240.0,440.0,300.0,500.0,false,,,,,,,,,false,,,,,,,,,WHO Trace Elements Reference / Mayo Clinic Laboratories,2026-06-30
Transferrin Satürasyonu,Mineral,%,20.0,50.0,15.0,50.0,15.0,45.0,20.0,50.0,15.0,50.0,10.0,40.0,false,,,,,,,,,false,,,,,,,,,WHO Trace Elements Reference / Mayo Clinic Laboratories,2026-06-30
Transferrin,Mineral,mg/dL,200.0,360.0,200.0,380.0,200.0,360.0,190.0,350.0,190.0,370.0,250.0,450.0,false,,,,,,,,,false,,,,,,,,,WHO Trace Elements Reference / Mayo Clinic Laboratories,2026-06-30
Çinko,Mineral,µg/dL,60.0,130.0,60.0,130.0,55.0,120.0,55.0,125.0,55.0,125.0,50.0,110.0,false,,,,,,,,,false,,,,,,,,,WHO Trace Elements Reference / Mayo Clinic Laboratories,2026-06-30
Bakır,Mineral,µg/dL,70.0,140.0,80.0,155.0,70.0,150.0,70.0,140.0,80.0,155.0,120.0,250.0,false,,,,,,,,,false,,,,,,,,,WHO Trace Elements Reference / Mayo Clinic Laboratories,2026-06-30
Selenyum,Mineral,µg/L,70.0,150.0,70.0,150.0,60.0,130.0,65.0,140.0,65.0,140.0,60.0,130.0,false,,,,,,,,,false,,,,,,,,,WHO Trace Elements Reference / Mayo Clinic Laboratories,2026-06-30
Vitamin A,Vitamin,µg/dL,30.0,65.0,30.0,65.0,20.0,50.0,30.0,65.0,30.0,65.0,32.0,70.0,false,,,,,,,,,false,,,,,,,,,NIH Office of Dietary Supplements / Mayo Clinic Laboratories,2026-06-30
Vitamin E,Vitamin,mg/L,5.5,17.0,5.5,17.0,3.0,9.0,5.5,18.0,5.5,18.0,7.0,20.0,false,,,,,,,,,false,,,,,,,,,NIH Office of Dietary Supplements / Mayo Clinic Laboratories,2026-06-30
Vitamin B1 (Tiamin),Vitamin,nmol/L,70.0,180.0,70.0,180.0,70.0,180.0,70.0,180.0,70.0,180.0,70.0,180.0,false,,,,,,,,,false,,,,,,,,,NIH Office of Dietary Supplements / Mayo Clinic Laboratories,2026-06-30
Vitamin B6,Vitamin,ng/mL,5.0,50.0,5.0,50.0,5.0,50.0,5.0,50.0,5.0,50.0,5.0,50.0,false,,,,,,,,,false,,,,,,,,,NIH Office of Dietary Supplements / Mayo Clinic Laboratories,2026-06-30
CRP,İnflamasyon,mg/L,0.0,5.0,0.0,5.0,0.0,5.0,0.0,8.0,0.0,8.0,0.0,10.0,false,,,,,,,,,false,,"Spesifik olmayan bir iltihap belirtecidir; enfeksiyon, otoimmün hastalık, travma, ameliyat sonrası gibi birçok durumda yükselir. Hangi organ/sistemin sorumlu olduğunu göstermez, sadece vücutta iltihap olup olmadığını ve şiddetini gösterir. Tek ölçüm yerine trend (artıyor mu azalıyor mu) genellikle daha bilgilendiricidir.",,,,,,,Mayo Clinic Laboratories / WHO | Düzen Sağlık Grubu Polikliniği rapor formatıyla çapraz doğrulanmıştır,2026-06-30
Sedimentasyon (ESR),İnflamasyon,mm/saat,0.0,15.0,0.0,20.0,0.0,10.0,0.0,20.0,0.0,30.0,0.0,45.0,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / WHO,2026-06-30
Prokalsitonin,İnflamasyon,ng/mL,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.05,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / WHO,2026-06-30
IgA,İmmünoloji,mg/dL,70.0,400.0,70.0,400.0,20.0,230.0,70.0,420.0,70.0,420.0,70.0,400.0,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / Clinical Immunology Society,2026-06-30
IgG,İmmünoloji,mg/dL,700.0,1600.0,700.0,1600.0,400.0,1200.0,700.0,1700.0,700.0,1700.0,700.0,1600.0,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / Clinical Immunology Society,2026-06-30
IgM,İmmünoloji,mg/dL,40.0,230.0,40.0,280.0,20.0,150.0,40.0,230.0,40.0,280.0,40.0,250.0,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / Clinical Immunology Society,2026-06-30
Total IgE,İmmünoloji,IU/mL,0.0,100.0,0.0,100.0,0.0,60.0,0.0,100.0,0.0,100.0,0.0,100.0,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / Clinical Immunology Society,2026-06-30
ANA,İmmünoloji,titre,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / Clinical Immunology Society,2026-06-30
RF (Romatoid Faktör),İmmünoloji,IU/mL,0.0,14.0,0.0,14.0,0.0,14.0,0.0,20.0,0.0,20.0,0.0,14.0,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / Clinical Immunology Society,2026-06-30
Anti-CCP,İmmünoloji,U/mL,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,0.0,17.0,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / Clinical Immunology Society,2026-06-30
Komplement C3,İmmünoloji,mg/dL,90.0,180.0,90.0,180.0,80.0,170.0,90.0,180.0,90.0,180.0,90.0,200.0,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / Clinical Immunology Society,2026-06-30
Komplement C4,İmmünoloji,mg/dL,10.0,40.0,10.0,40.0,8.0,36.0,10.0,40.0,10.0,40.0,10.0,45.0,false,,,,,,,,,false,,,,,,,,,Mayo Clinic Laboratories / Clinical Immunology Society,2026-06-30
PT (Protrombin Zamanı),Koagülasyon,saniye,11.0,13.5,11.0,13.5,11.0,14.0,11.0,14.5,11.0,14.5,10.0,13.0,false,,,,,,,,,false,,,,,,,,,International Society on Thrombosis and Haemostasis (ISTH) / Mayo Clinic Laboratories,2026-06-30
aPTT,Koagülasyon,saniye,25.0,35.0,25.0,35.0,25.0,38.0,25.0,38.0,25.0,38.0,23.0,33.0,false,,,,,,,,,false,,,,,,,,,International Society on Thrombosis and Haemostasis (ISTH) / Mayo Clinic Laboratories,2026-06-30
INR,Koagülasyon,oran,0.8,1.2,0.8,1.2,0.8,1.2,0.8,1.3,0.8,1.3,0.8,1.1,false,,,,,,,,,false,,"Esas olarak warfarin gibi kan sulandırıcı kullanan hastaların takibinde kullanılır; tedavi hedefi genellikle 2.0-3.0 arasıdır (standart referans aralığının dışındadır, tedavi amacına göre değerlendirilmelidir). Kan sulandırıcı kullanmayan biri için yüksek INR karaciğer fonksiyon bozukluğu veya pıhtılaşma faktörü eksikliğini düşündürebilir.",,,,,,,International Society on Thrombosis and Haemostasis (ISTH) / Mayo Clinic Laboratories,2026-06-30
Fibrinojen,Koagülasyon,mg/dL,200.0,400.0,200.0,400.0,150.0,350.0,200.0,450.0,200.0,450.0,300.0,600.0,false,,,,,,,,,false,,,,,,,,,International Society on Thrombosis and Haemostasis (ISTH) / Mayo Clinic Laboratories,2026-06-30
D-Dimer,Koagülasyon,µg/mL,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.7,0.0,0.7,0.0,1.5,false,,,,,,,,,false,,"Pıhtı oluşumu/yıkımını gösterir, çok hassas ama düşük özgüllüklü bir testtir. Yüksek D-Dimer tek başına pıhtı (tromboz, pulmoner emboli) tanısı koymaz; ameliyat sonrası, gebelik, enfeksiyon, kanser, ileri yaş gibi birçok durumda da yükselebilir. Asıl klinik değeri NEGATİF sonuçtadır: normal D-Dimer, akut tromboz/emboli olasılığını büyük ölçüde dışlamaya yardımcı olur.",,,,,"{""not_kritik"": ""D-Dimer sonuçları FEU (Fibrinogen Equivalent Units) veya DDU (D-Dimer Units) olarak raporlanabilir. FEU değeri yaklaşık olarak DDU değerinin 2 katıdır. Hangi birimde raporlandığı MUTLAKA kontrol edilmelidir, aksi halde yanlış yorumlama riski yüksektir."", ""FEU_birimi"": {""tipik_esik_ug_mL"": 0.5, ""aciklama"": ""Daha yaygın kullanılan, çoğu modern testte FEU birimi tercih edilir""}, ""DDU_birimi"": {""tipik_esik_ug_mL"": 0.25, ""aciklama"": ""FEU'nun yaklaşık yarısı; bazı eski/farklı test kitlerinde kullanılır""}, ""donusum"": ""FEU değeri ≈ DDU değeri x 1.8-2.0 (kesin oran teste göre değişir, laboratuvar belgesinde belirtilmelidir)"", ""klinik_onem"": ""Yanlış birim varsayımı, gerçekte normal olan bir sonucun yüksek (veya tersi) yorumlanmasına yol açabilir. Rapor üzerinde birim açıkça FEU veya DDU olarak belirtilmemişse laboratuvara doğrulatılmalıdır.""}",,International Society on Thrombosis and Haemostasis (ISTH) / Mayo Clinic Laboratories,2026-06-30
Troponin I,Kalp,ng/mL,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.04,false,,,,,,,,,false,,"Kalp kası hasarına özgü, en hassas belirteçtir. Referans üstü değer tek başına kalp krizi tanısı koymaz; klinik bulgular ve EKG ile birlikte değerlendirilir. Değer ne kadar yüksekse kalp kası hasarı o kadar fazla olabilir. Seri ölçümlerde (birkaç saat arayla) artış trend göstermesi akut olayı destekler. Böbrek yetmezliği, kalp yetmezliği gibi durumlarda da hafif yükselebilir, bu yüzden tek başına yorumlanmamalıdır.",,,,"{""not"": ""Troponin referans aralığı kullanılan test kitine (assay) göre değişir. Tek bir evrensel eşik yoktur; 99. persentil (üst referans limiti, URL) o cihaz/laboratuvarın kendi sağlıklı popülasyon verisine göre belirlenir."", ""yuksek_hassasiyetli_hs_troponin_T_Roche"": {""99th_percentile_ng_L"": 14, ""birim"": ""ng/L"", ""not"": ""Kadın/erkek ayrı eşik olabilir, kadınlarda genelde daha düşüktür""}, ""yuksek_hassasiyetli_hs_troponin_I_Abbott_Architect"": {""99th_percentile_ng_L"": 26.2, ""birim"": ""ng/L (erkek)"", ""kadin_99th"": 16.0}, ""konvansiyonel_troponin_I"": {""99th_percentile_ng_mL"": 0.04, ""birim"": ""ng/mL""}, ""klinik_kullanim"": ""Akut koroner sendrom değerlendirmesinde, kullanılan assayin kendi 99. persentil eşiği esas alınmalı; sonuç raporunda 'hangi assay/cihaz' kullanıldığı önemlidir. Seri ölçümlerde (0. saat - 1-3. saat) anlamlı değişim (delta) klinik karar için referans tek değerden daha güvenilirdir.""}",,,American Heart Association (AHA) / European Society of Cardiology Guidelines,2026-06-30
BNP,Kalp,pg/mL,0.0,100.0,0.0,100.0,0.0,100.0,0.0,150.0,0.0,150.0,0.0,100.0,false,,,,,,,,,false,,,,,,,,,American Heart Association (AHA) / European Society of Cardiology Guidelines,2026-06-30
NT-proBNP,Kalp,pg/mL,0.0,125.0,0.0,125.0,0.0,125.0,0.0,450.0,0.0,450.0,0.0,125.0,false,,,,,,,,,false,,,,,,,,,American Heart Association (AHA) / European Society of Cardiology Guidelines,2026-06-30
CK-MB,Kalp,ng/mL,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,false,,,,,,,,,false,,,,,,,,,American Heart Association (AHA) / European Society of Cardiology Guidelines,2026-06-30
PSA (Total),Tümör Belirteci,ng/mL,0.0,4.0,,,,,0.0,6.5,,,,,false,,,,,,,,,false,,"Prostat dokusundan salgılanır, sadece prostat kanserine özgü değildir. Prostat büyümesi (BPH), prostatit (iltihap), yakın zamanda yapılan müdahaleler (sondalama, biyopsi) veya cinsel ilişki de değeri geçici yükseltebilir. 4-10 ng/mL arası 'gri bölge' olarak adlandırılır ve free PSA oranı ile birlikte değerlendirilir. Yüksek PSA tek başına kanser tanısı koymaz, ileri tetkik (görüntüleme, biyopsi) gerektirir; düşük PSA da kanseri tamamen dışlamaz.",,,,,,"{""adult_female"": ""not_applicable"", ""child"": ""not_applicable"", ""elderly_female"": ""not_applicable"", ""pregnant"": ""not_applicable""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
CA-125,Tümör Belirteci,U/mL,0.0,35.0,0.0,35.0,0.0,35.0,0.0,35.0,0.0,35.0,0.0,100.0,false,,,,,,,,,false,,"Over kanseri taramasında kullanılır ama özgüllüğü düşüktür; adet döngüsü, endometriozis, miyom, gebelik, pelvik iltihap gibi iyi huylu durumlarda da yükselebilir. Tek başına tarama testi olarak önerilmez, yüksek riskli bireylerde görüntüleme ile birlikte değerlendirilir.",,,,,,,National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
CEA,Tümör Belirteci,ng/mL,0.0,3.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,5.0,0.0,3.0,false,,,,,,,,,false,,"Kolon, akciğer, meme gibi birçok kanser türünde yükselebilir ama özgül değildir; sigara kullanımı, iltihabi bağırsak hastalığı gibi iyi huylu durumlarda da hafif yükselebilir. Tanı koymaktan çok, bilinen kanserlerin tedavi yanıtını ve nüksünü izlemede kullanılır.",,,,,,,National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
AFP,Tümör Belirteci,ng/mL,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0,400.0,false,,,,,,,,,false,,"Karaciğer kanseri ve testis tümörleri taramasında kullanılır. Gebelikte fizyolojik olarak çok yükselir (bu normaldir, kanser göstergesi değildir). Kronik karaciğer hastalığı (siroz, hepatit) olanlarda da kanser olmadan hafif-orta yükseklik görülebilir.",,,,,,,National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
CA19-9,Tümör Belirteci,U/mL,0.0,37.0,0.0,37.0,0.0,37.0,0.0,37.0,0.0,37.0,0.0,37.0,false,,,,,,,,,false,,"Pankreas ve safra yolu kanserlerinde kullanılır ama safra yolu tıkanıklığı, pankreatit gibi iyi huylu durumlarda da belirgin yükselebilir. Lewis antijen negatif kişilerde (toplumun yaklaşık %5-10'u) kanser olsa bile bu test hiç yükselmeyebilir, bu önemli bir sınırlamadır.",,,,,,,National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
CA15-3,Tümör Belirteci,U/mL,,,0.0,30.0,,,,,0.0,30.0,0.0,35.0,false,,,,,,,,,false,,,,,,,,"{""adult_male"": ""data_missing"", ""child"": ""data_missing"", ""elderly_male"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
CA72-4,Tümör Belirteci,U/mL,0.0,6.9,0.0,6.9,,,0.0,6.9,0.0,6.9,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
NSE (Nöron Spesifik Enolaz),Tümör Belirteci,ng/mL,0.0,16.3,0.0,16.3,0.0,16.3,0.0,16.3,0.0,16.3,,,false,,,,,,,,,false,,,,,,,,"{""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
Beta-2 Mikroglobulin,Tümör Belirteci,mg/L,0.8,2.2,0.8,2.2,0.7,2.0,1.0,3.0,1.0,3.0,0.8,2.5,false,,,,,,,,,false,,,,,,,,,National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
Kalsitonin,Tümör Belirteci,pg/mL,0.0,11.5,0.0,4.6,0.0,10.0,0.0,11.5,0.0,4.6,,,false,,,,,,,,,false,,,,,,,,"{""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
HE4,Tümör Belirteci,pmol/L,,,0.0,70.0,,,,,0.0,140.0,,,false,,,,,,,,,false,,,,,,,,"{""adult_male"": ""data_missing"", ""child"": ""data_missing"", ""elderly_male"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
Cyfra 21-1,Tümör Belirteci,ng/mL,0.0,3.3,0.0,3.3,,,0.0,3.3,0.0,3.3,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
S100,Tümör Belirteci,µg/L,0.0,0.105,0.0,0.105,,,0.0,0.105,0.0,0.105,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
Chromogranin A,Tümör Belirteci,ng/mL,0.0,95.0,0.0,95.0,,,0.0,95.0,0.0,95.0,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
SCC Antijen,Tümör Belirteci,ng/mL,0.0,1.5,0.0,1.5,,,0.0,1.5,0.0,1.5,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
Free PSA,Tümör Belirteci,ng/mL,0.0,0.93,,,,,0.0,1.5,,,,,false,,,,,,,,,false,,,,,"{""oran_formulu"": ""Free PSA / Total PSA x 100"", ""dusuk_oran_0_10"": ""Free/Total PSA oranı %10'un altında: prostat kanseri riski daha yüksek kabul edilir, biyopsi eşiği düşer"", ""orta_oran_10_25"": ""Free/Total PSA oranı %10-25 arası: gri bölge, klinik bulgular ve diğer faktörlerle birlikte değerlendirilmeli"", ""yuksek_oran_25_uzeri"": ""Free/Total PSA oranı %25 üzerinde: iyi huylu prostat büyümesi (BPH) ile daha uyumlu, kanser olasılığı göreceli daha düşük"", ""not"": ""Free PSA tek başına değil, Total PSA ile oranlanarak yorumlanmalıdır. Total PSA'nın 4-10 ng/mL gri bölgesinde bu oran ayırt edici olabilir.""}",,,"{""adult_female"": ""not_applicable"", ""child"": ""not_applicable"", ""elderly_female"": ""not_applicable"", ""pregnant"": ""not_applicable""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
Inhibin B,Tümör Belirteci,pg/mL,80.0,270.0,0.0,300.0,,,50.0,200.0,0.0,10.0,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
TPA (Doku Polipeptid Antijeni),Tümör Belirteci,U/L,0.0,75.0,0.0,75.0,,,0.0,75.0,0.0,75.0,,,false,,,,,,,,,false,,,,,,,,"{""child"": ""data_missing"", ""pregnant"": ""data_missing""}",National Comprehensive Cancer Network (NCCN) Guidelines / Mayo Clinic Laboratories,2026-06-30
İdrar pH,İdrar,pH,4.5,8.0,4.5,8.0,4.5,8.0,4.5,8.0,4.5,8.0,4.5,8.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Dansite,İdrar,g/mL,1.005,1.03,1.005,1.03,1.005,1.03,1.005,1.025,1.005,1.025,1.005,1.03,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Protein,İdrar,mg/dL,0.0,15.0,0.0,15.0,0.0,15.0,0.0,20.0,0.0,20.0,0.0,30.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
Mikroalbümin,İdrar,mg/L,0.0,20.0,0.0,20.0,0.0,20.0,0.0,30.0,0.0,30.0,0.0,30.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Glukoz,İdrar,mg/dL,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Keton,İdrar,mg/dL,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Lökosit Esteraz,İdrar,/HPF,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Eritrosit,İdrar,/HPF,0.0,3.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,5.0,0.0,5.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Nitrit,İdrar,negatif/pozitif,,,,,,,,,,,,,true,İdrar yolu enfeksiyonu (bakteriyel) düşündürmez,Nitrit üreten bakteriler (genellikle E.coli gibi gram-negatif bakteriler) ile idrar yolu enfeksiyonuna işaret eder,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Ürobilinojen,İdrar,mg/dL,0.1,1.0,0.1,1.0,0.1,1.0,0.1,1.0,0.1,1.0,0.1,1.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Bilirubin,İdrar,negatif/pozitif,,,,,,,,,,,,,true,Karaciğer/safra yolu kaynaklı bir sorun düşündürmez,"Kanda direkt bilirubin artışına işaret eder; karaciğer hastalığı, safra yolu tıkanıklığı gibi durumlarda görülebilir",,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
İdrar Kreatinin,İdrar,mg/dL,20.0,320.0,20.0,275.0,10.0,200.0,20.0,300.0,20.0,260.0,15.0,250.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
24 Saatlik İdrar Protein,İdrar,mg/24sa,0.0,150.0,0.0,150.0,0.0,150.0,0.0,200.0,0.0,200.0,0.0,300.0,false,,,,,,,,,false,,,,,,,,,WHO Urinalysis Reference / Mayo Clinic Laboratories,2026-06-30
GFR (Glomerüler Filtrasyon Hızı),Böbrek,mL/dk/1.73m2,90.0,,90.0,,90.0,,60.0,,60.0,,90.0,,false,,,,,,,,,true,,,,,,,,,KDIGO (Kidney Disease Improving Global Outcomes) Guidelines,2026-06-30
Sistatin C,Böbrek,mg/L,0.6,1.0,0.6,1.0,0.6,1.1,0.7,1.3,0.7,1.3,0.5,0.9,false,,,,,,,,,false,,,,,,,,,KDIGO (Kidney Disease Improving Global Outcomes) Guidelines,2026-06-30
Anti-dsDNA,Otoimmün,IU/mL,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,0.0,30.0,false,,,,,,,,,false,,,,,,,,,American College of Rheumatology Guidelines / Mayo Clinic Laboratories,2026-06-30
ANCA (c-ANCA),Otoimmün,titre,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,false,,,,,,,,,false,,,,,,,,,American College of Rheumatology Guidelines / Mayo Clinic Laboratories,2026-06-30
Anti-Mitokondriyal Antikor (AMA),Otoimmün,titre,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,false,,,,,,,,,false,,,,,,,,,American College of Rheumatology Guidelines / Mayo Clinic Laboratories,2026-06-30
Anti-Gliadin IgA,Otoimmün,U/mL,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,false,,,,,,,,,false,,,,,,,,,American College of Rheumatology Guidelines / Mayo Clinic Laboratories,2026-06-30
Anti-TTG IgA (Çölyak),Otoimmün,U/mL,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,false,,,,,,,,,false,,,,,,,,,American College of Rheumatology Guidelines / Mayo Clinic Laboratories,2026-06-30
Spesifik IgE (İnhalan Panel),Alerji,kU/L,0.0,0.35,0.0,0.35,0.0,0.35,0.0,0.35,0.0,0.35,0.0,0.35,false,,,,,,,,,false,,,,,,,,,European Academy of Allergy and Clinical Immunology (EAACI),2026-06-30
Triptaz,Alerji,ng/mL,0.0,11.4,0.0,11.4,0.0,11.4,0.0,11.4,0.0,11.4,0.0,11.4,false,,,,,,,,,false,,,,,,,,,European Academy of Allergy and Clinical Immunology (EAACI),2026-06-30
Prokalsitonin (Sepsis),Enfeksiyon,ng/mL,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.15,0.0,0.15,0.0,0.1,false,,,,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
Anti-HIV,Enfeksiyon,negatif/pozitif,,,,,,,,,,,,,true,"HIV virüsüne karşı antikor saptanmadı (pencere döneminde olabileceği unutulmamalı, şüphe varsa tekrar test önerilir)",HIV virüsüne karşı antikor saptandı; doğrulama testi (Western Blot veya HIV RNA) ile teyit edilmesi gerekir,,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
VDRL/RPR (Sifiliz),Enfeksiyon,negatif/pozitif,,,,,,,,,,,,,true,Sifiliz enfeksiyonu bulgusu yok (çok erken dönemde yanlış negatif olabilir),"Sifiliz enfeksiyonu şüphesi; doğrulama testi (TPHA/FTA-ABS) ile kesinleştirilmelidir, bazı otoimmün hastalıklarda da yanlış pozitif çıkabilir",,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
Toxoplazma IgG,Enfeksiyon,IU/mL,0.0,1.6,0.0,1.6,0.0,1.6,0.0,1.6,0.0,1.6,0.0,1.6,false,,,,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
Rubella IgG,Enfeksiyon,IU/mL,10.0,,10.0,,10.0,,10.0,,10.0,,10.0,,false,,,,,,,,,true,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
CMV IgG,Enfeksiyon,AU/mL,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,false,,,,,,,,,false,,,,,,,,,CDC / WHO Infectious Disease Guidelines / Mayo Clinic Laboratories,2026-06-30
